PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
37,1,2,Passenger_37,male,17.05914600895438,4,4,TCKT76939,38.53159347113276,,S
38,0,2,Passenger_38,male,24.520051137184726,0,1,TCKT43191,94.31065876907955,,C
39,0,3,Passenger_39,female,36.46946953778772,2,4,TCKT59235,27.975720966974222,C110,Q
40,0,3,Passenger_40,male,14.024100671917937,1,2,TCKT28448,102.87987826388479,C175,S
41,0,3,Passenger_41,male,40.51364577586911,3,2,TCKT29253,110.35697615569939,,S
42,0,3,Passenger_42,male,31.543367622751088,2,1,TCKT33287,98.94460939048307,,C
43,1,3,Passenger_43,female,11.672367942641358,5,4,TCKT46967,32.79656431248156,C87,S
44,1,1,Passenger_44,female,41.801581033287604,3,0,TCKT21343,42.0872903903484,,S
45,1,1,Passenger_45,female,33.28878659703919,4,5,TCKT73834,97.11590741525077,C46,S
46,1,1,Passenger_46,female,55.33477958414713,5,0,TCKT93989,65.30145229372164,,Q
47,1,1,Passenger_47,female,46.00768487403943,0,3,TCKT99974,89.00425680330207,,S
48,0,2,Passenger_48,male,7.296420055241157,0,1,TCKT21644,4.677266735860719,,Q
49,1,2,Passenger_49,female,26.22929603322419,3,2,TCKT67439,35.843767257400586,,S
50,1,3,Passenger_50,male,32.15769480502803,2,1,TCKT41606,104.75887632893645,,S
51,0,3,Passenger_51,female,33.85181758047117,0,0,TCKT42743,65.13366433008426,C39,S
52,1,3,Passenger_52,male,16.99605210220263,4,5,TCKT59275,31.859226787686126,,Q
53,0,2,Passenger_53,male,31.187366270394154,3,3,TCKT78024,28.101295146561128,C172,S
54,1,2,Passenger_54,male,26.100124678192955,3,5,TCKT50872,109.09402982392504,,S
55,0,3,Passenger_55,female,18.115219593485897,5,5,TCKT81055,4.217148594207039,,Q
56,1,1,Passenger_56,female,23.05705235468892,4,1,TCKT93429,14.303643383381068,,Q
57,1,3,Passenger_57,male,23.35191965261798,0,1,TCKT67312,31.62028460083239,C136,S
58,0,2,Passenger_58,female,55.79082702414904,3,2,TCKT72170,90.17254140579064,,S
59,0,3,Passenger_59,male,46.395540600616656,1,1,TCKT41168,69.38154958938902,,S
60,0,1,Passenger_60,male,34.06716173853536,2,4,TCKT39585,10.893636319510886,,C
61,0,1,Passenger_61,male,6.417486922214678,5,2,TCKT58754,73.47069974635546,,S
62,0,2,Passenger_62,female,49.72311490404506,2,5,TCKT43531,73.59248831330825,C89,S
63,0,3,Passenger_63,male,1.6416719436812244,5,1,TCKT38975,23.17881008313735,,S
64,0,2,Passenger_64,male,11.989525625267142,3,1,TCKT78596,110.66959379663734,,S
65,0,3,Passenger_65,female,8.729514077971906,4,2,TCKT51278,74.65153477998967,C49,S
66,1,2,Passenger_66,female,16.867476506181582,2,2,TCKT99537,66.85362917001805,C193,S
67,1,2,Passenger_67,male,53.53759137531484,0,0,TCKT96242,80.48961906687228,C21,S
68,0,3,Passenger_68,male,40.92912896192078,3,5,TCKT49310,1.089796802448923,C112,S
69,1,3,Passenger_69,female,33.6055368627365,4,0,TCKT80578,8.357674744096904,,S
70,1,3,Passenger_70,male,30.12759435146518,4,2,TCKT11596,28.489459752960528,C109,S
71,1,2,Passenger_71,male,16.879023422387093,5,3,TCKT58699,22.50648842503108,,S
72,1,1,Passenger_72,male,41.48965233186486,4,4,TCKT18578,31.413766656879186,,S
73,0,3,Passenger_73,male,50.405790927300814,4,1,TCKT94865,86.23113673398348,,S
74,1,2,Passenger_74,male,42.59261673363483,4,2,TCKT75934,139.3405381145065,,S
75,0,3,Passenger_75,female,38.69769089309452,1,0,TCKT22715,1.9263757615903714,,S
76,1,2,Passenger_76,male,44.134320565860286,3,1,TCKT92892,10.59277503771969,,S
77,1,3,Passenger_77,female,30.948635931180345,5,1,TCKT55074,44.547250483413194,,S
78,1,2,Passenger_78,female,2.1741959266971023,2,0,TCKT70177,19.7158303086576,,C
79,0,2,Passenger_79,male,45.962814932283564,2,5,TCKT56717,20.358252388428085,C52,S
80,1,3,Passenger_80,male,15.370533300173198,4,1,TCKT60491,99.4132921624579,,S
81,0,3,Passenger_81,male,30.39923785754469,1,5,TCKT48069,34.8119323884829,,S
82,1,3,Passenger_82,male,55.41739807296434,5,3,TCKT94436,26.469979683791898,,S
83,0,3,Passenger_83,male,29.669439673813706,4,0,TCKT25477,30.12559619432169,,S
84,1,3,Passenger_84,male,52.9237143469751,4,5,TCKT54805,44.76084927355893,,C
85,0,3,Passenger_85,male,32.14179641454786,2,5,TCKT70188,49.510221432580266,,S
86,0,3,Passenger_86,male,18.286864245151932,2,3,TCKT62362,97.50923036638058,,S
87,1,3,Passenger_87,female,28.91288987964218,2,3,TCKT24835,86.28902731895386,,S
88,0,2,Passenger_88,male,22.5147243274247,5,5,TCKT60979,46.18828812345736,,S
89,1,3,Passenger_89,male,45.25303466861865,5,4,TCKT71204,12.763194639159842,,S
90,1,3,Passenger_90,male,27.47519598948849,2,1,TCKT25574,16.235592580900107,C198,S
91,1,3,Passenger_91,male,40.05545155871229,1,3,TCKT68322,75.1211190005321,,S
92,1,3,Passenger_92,female,35.46667762722427,1,5,TCKT61997,64.47872880985861,,S
93,1,2,Passenger_93,male,4.243913662696521,5,3,TCKT12349,7.605003938826101,,C
94,1,2,Passenger_94,male,19.616041032649402,1,2,TCKT42311,18.724620166387613,,Q
95,1,2,Passenger_95,female,30.65825453807407,1,4,TCKT75627,20.794879032246335,C109,Q
96,1,2,Passenger_96,female,25.02085872362814,4,4,TCKT56441,38.67697393714078,C51,S
97,1,2,Passenger_97,male,32.23018460165003,3,4,TCKT97159,31.378025489235878,,S
98,1,3,Passenger_98,male,37.863500387024956,1,1,TCKT15844,52.44961716080236,,S
99,1,3,Passenger_99,female,45.15277481501031,2,0,TCKT60729,72.0671877149721,C79,S
100,0,3,Passenger_100,female,34.63414603262795,2,1,TCKT44069,32.46165236774656,C97,S
101,0,1,Passenger_101,male,31.67924305484555,3,1,TCKT70058,49.912339044591235,,S
102,1,3,Passenger_102,female,38.39035987820682,2,4,TCKT82651,58.011797043429624,C13,C
103,1,3,Passenger_103,male,21.39178194199941,3,0,TCKT76894,27.19632039436165,,S
104,1,1,Passenger_104,male,33.28378677008367,3,0,TCKT77751,48.2461683421388,C139,S
105,1,3,Passenger_105,female,35.88766570563337,2,4,TCKT70290,60.38335623242878,,S
106,1,3,Passenger_106,male,31.417487550783797,5,2,TCKT89626,64.07210725069018,,S
107,1,1,Passenger_107,male,29.75964955018423,0,3,TCKT15996,11.864225742655314,C92,S
108,1,3,Passenger_108,female,39.58420560913199,1,5,TCKT23899,22.992613848282723,,S
109,1,3,Passenger_109,male,16.21092838381978,1,0,TCKT26311,118.13006723456716,,S
110,0,1,Passenger_110,male,18.297738275385928,3,5,TCKT71830,85.99024063190336,,S
111,1,3,Passenger_111,male,27.08915967345885,2,2,TCKT13302,71.24986317222732,C21,C
112,0,2,Passenger_112,male,45.03934185847656,2,4,TCKT19097,52.79278277389791,,S
113,1,2,Passenger_113,female,10.114938130406163,3,2,TCKT23132,30.460034415637168,C156,S
114,1,3,Passenger_114,female,44.19404253642066,5,2,TCKT79829,11.312393243518915,,S
115,0,1,Passenger_115,female,49.821903736359374,4,5,TCKT87232,61.81258422737541,C2,S
116,1,3,Passenger_116,female,33.01401704677091,5,0,TCKT89195,58.35144449878869,,S
117,0,1,Passenger_117,male,15.313599207670823,1,0,TCKT10584,26.933806285734313,C10,C
118,1,2,Passenger_118,female,6.792155482108299,4,2,TCKT42520,2.914982161189691,C44,C
119,1,3,Passenger_119,female,59.535487478103875,4,1,TCKT32320,85.79055134474956,,C
120,0,2,Passenger_120,male,13.07147059806028,0,2,TCKT14844,87.75280901334807,C61,S
121,1,2,Passenger_121,male,22.89906810361974,3,5,TCKT10859,48.63996237366466,C89,S
122,0,3,Passenger_122,female,4.392638753835957,4,5,TCKT85534,75.04946824170514,,S
123,1,3,Passenger_123,female,1.0640904877370936,1,0,TCKT62622,14.085908883291282,,S
124,0,3,Passenger_124,female,39.52603941319586,5,1,TCKT31269,80.20892686463864,C109,S
125,0,3,Passenger_125,male,21.82808487577367,5,1,TCKT91355,0.4201266577206866,,S
126,1,3,Passenger_126,female,41.92324285593649,0,1,TCKT91602,0.7131214938892114,,S
127,1,3,Passenger_127,male,25.184956845467706,4,4,TCKT89052,11.63820760836754,C31,S
128,0,2,Passenger_128,female,47.056617243448635,2,5,TCKT37978,10.210351364492094,,C
129,1,2,Passenger_129,female,25.43353730095352,3,5,TCKT71871,80.76819484410524,,S
130,1,1,Passenger_130,male,43.42523831289088,3,1,TCKT10660,51.58276215740997,,C
131,1,2,Passenger_131,male,16.08311904704685,0,5,TCKT70091,91.1466869530392,C192,Q
132,0,3,Passenger_132,male,18.98877623412148,2,5,TCKT64744,99.79960350753797,C102,S
133,0,3,Passenger_133,male,16.596878546160262,3,4,TCKT96457,3.839108557886025,,C
134,0,3,Passenger_134,male,21.233255488704273,4,4,TCKT94356,78.28162163736823,,S
135,0,1,Passenger_135,male,6.925906407386567,1,2,TCKT64649,6.507700422518706,,C
136,0,1,Passenger_136,female,15.779921169990738,4,0,TCKT89900,68.06793745392542,C115,S
137,0,2,Passenger_137,male,16.29769104824861,5,4,TCKT83287,94.25183961729954,C169,S
138,0,3,Passenger_138,male,57.10617824189093,5,3,TCKT74534,154.3373953223193,,S
139,0,2,Passenger_139,female,28.064580078304886,0,3,TCKT90698,78.66744315170519,,C
140,0,3,Passenger_140,female,24.380428803621253,4,0,TCKT43838,25.50093827990822,,S
141,1,1,Passenger_141,male,40.41511391489984,0,4,TCKT28356,88.55427383507077,C168,S
142,0,3,Passenger_142,male,23.573410591673998,4,2,TCKT26422,39.63202915940221,,S
143,1,3,Passenger_143,male,34.201388557950736,2,2,TCKT97079,60.40368797418344,,S
144,1,3,Passenger_144,female,39.22268863797697,3,3,TCKT21294,79.84023311542623,,C
145,1,1,Passenger_145,female,38.46001505217622,1,1,TCKT94148,43.75126033591984,C144,S
146,0,1,Passenger_146,female,29.524362919291196,0,5,TCKT29584,40.592974344470456,,Q
147,0,2,Passenger_147,female,31.463785257415733,5,3,TCKT62487,48.82032195192128,,C
148,0,3,Passenger_148,female,34.98116616225164,2,5,TCKT85337,58.321343584421555,C55,S
149,0,1,Passenger_149,male,37.395199643300884,3,2,TCKT61013,62.67694625653428,C114,S
150,1,1,Passenger_150,female,34.76966722301598,3,5,TCKT85593,48.94460224792809,,S
151,0,3,Passenger_151,female,32.186860975908544,2,3,TCKT28588,9.876317453675853,,S
152,0,3,Passenger_152,male,16.821454684931588,4,1,TCKT28994,20.52838717065619,,S
153,0,3,Passenger_153,male,37.83312191777627,5,2,TCKT45208,112.1423853303025,,S
154,0,3,Passenger_154,male,13.039489004506006,4,0,TCKT44352,79.62060870596514,C56,S
155,0,3,Passenger_155,male,30.363219802490892,0,0,TCKT27380,60.14512627785109,,S
156,1,3,Passenger_156,male,32.02996151120741,5,1,TCKT16264,3.0987106151246095,,S
157,0,3,Passenger_157,male,9.489570630259973,3,3,TCKT35981,5.00911445554803,,S
158,1,2,Passenger_158,female,19.742816753655312,1,0,TCKT93475,40.71135694087501,C84,Q
159,0,3,Passenger_159,female,47.95295297655976,0,0,TCKT40393,46.89658963245806,C187,S
160,1,3,Passenger_160,female,18.51916552728033,1,0,TCKT68589,0.7435575662087999,,S
161,0,2,Passenger_161,female,38.12447207876777,3,2,TCKT16066,128.85197415174974,,S
162,0,3,Passenger_162,male,13.298460804106078,0,5,TCKT95138,87.08367909564244,,S
163,1,2,Passenger_163,male,10.520897336253668,5,5,TCKT37268,69.399685476304,C49,S
164,1,1,Passenger_164,male,40.478478189165926,5,2,TCKT54235,65.48334207771342,,C
165,1,3,Passenger_165,male,45.605774306341594,1,1,TCKT85412,9.639881141050317,,S
166,0,3,Passenger_166,male,30.18190439304936,5,5,TCKT57260,162.93174519901288,,S
167,1,3,Passenger_167,male,35.465753656875066,0,4,TCKT48232,40.45953748684367,C22,S
168,0,2,Passenger_168,female,48.734772449653335,5,5,TCKT67605,46.799192442393775,C61,S
169,0,3,Passenger_169,female,27.134981810693986,4,3,TCKT47074,8.530052080881951,,S
170,1,1,Passenger_170,male,31.030504767351413,0,2,TCKT34700,87.96310035328959,,C
171,1,2,Passenger_171,male,26.814409938744014,4,2,TCKT11087,110.39404786442664,,S
172,0,2,Passenger_172,male,19.550301869344963,0,3,TCKT81565,49.60063935566363,,C
173,0,1,Passenger_173,male,8.806410580982707,0,4,TCKT62178,14.682865251264388,,S
174,1,2,Passenger_174,male,17.802834513038892,4,3,TCKT14191,15.554470638022586,C109,Q
175,1,3,Passenger_175,female,46.18100214326425,3,2,TCKT77866,4.82656665255908,C126,Q
176,1,3,Passenger_176,female,52.777823935915634,1,2,TCKT12858,86.72561790992293,,S
177,0,3,Passenger_177,female,14.911438770852211,1,2,TCKT33944,56.2825320000412,C30,S
178,0,3,Passenger_178,female,40.35179184642606,1,3,TCKT58123,6.077894573361199,,S
179,0,2,Passenger_179,male,26.6359424124372,0,4,TCKT44688,93.08070594066913,,S
180,0,3,Passenger_180,female,51.32354601823155,0,5,TCKT89244,63.04616235754398,,S
181,0,3,Passenger_181,female,29.525570392611613,3,2,TCKT92729,17.486368596951614,,S
182,0,2,Passenger_182,female,20.697731761366825,5,1,TCKT45182,13.5564486219543,C39,S
183,1,3,Passenger_183,female,32.83207636947911,4,1,TCKT62816,100.63203633559161,,S
184,0,2,Passenger_184,female,9.228826126420085,5,4,TCKT23283,42.65157920294887,C142,Q
185,0,2,Passenger_185,female,32.04106126134494,2,2,TCKT25719,86.79772150501648,,S
186,0,3,Passenger_186,male,25.75996611387024,0,0,TCKT94355,91.23028802666946,C166,C
187,1,3,Passenger_187,male,25.78271300088768,2,5,TCKT13339,29.84850230253933,C92,C
188,0,3,Passenger_188,male,21.162501295155245,0,4,TCKT85467,15.491110166498466,C171,S
189,0,2,Passenger_189,male,18.91638723721291,2,2,TCKT81333,19.691242271129312,,S
190,1,3,Passenger_190,male,34.100958541291156,1,0,TCKT90805,104.69370063154769,,S
191,0,3,Passenger_191,female,31.088428162050263,1,1,TCKT41311,71.69554574824629,,C
192,0,3,Passenger_192,female,27.00447242518461,1,5,TCKT60592,55.83530819247604,,S
193,0,2,Passenger_193,female,35.17835194798079,3,2,TCKT65130,85.75208846679256,,S
194,0,1,Passenger_194,female,28.687416827219284,3,1,TCKT47796,52.51505655244951,,C
195,0,3,Passenger_195,male,26.606917778618538,2,1,TCKT28092,50.95951815875141,C117,C
196,1,2,Passenger_196,female,20.33992871571673,1,1,TCKT62505,68.98930899815687,,S
197,1,1,Passenger_197,female,45.073543057466395,0,1,TCKT48441,17.707498641022166,C66,C
198,1,2,Passenger_198,male,61.764566737912304,3,1,TCKT42080,35.59039164275573,,S
199,0,3,Passenger_199,female,0.0,0,0,TCKT32041,30.804475846926117,C139,S
200,0,3,Passenger_200,male,26.553728274303197,3,5,TCKT11193,68.89115419684919,,S
201,0,2,Passenger_201,female,27.553493719848866,3,0,TCKT65554,71.02983533017957,,S
202,1,2,Passenger_202,male,32.2625515161842,1,0,TCKT11548,57.70593877295028,,S
203,0,3,Passenger_203,female,68.90683813919135,3,0,TCKT46566,87.76266878150534,,S
204,0,2,Passenger_204,female,30.772657774962543,1,0,TCKT26002,45.51443494343576,C33,S
205,1,3,Passenger_205,male,25.160706457333262,5,1,TCKT63594,44.143577184244386,,C
206,0,1,Passenger_206,female,38.559294639021815,5,1,TCKT61939,46.8327200023534,,S
207,1,2,Passenger_207,female,41.63807933124679,3,4,TCKT72867,5.949502567183782,,S
208,1,2,Passenger_208,male,21.503864134997936,2,1,TCKT33022,66.47716330176475,,Q
209,1,3,Passenger_209,male,28.77827420017415,1,1,TCKT55897,32.76184118401804,C9,C
210,0,3,Passenger_210,male,29.3889315706763,0,2,TCKT11652,49.21854115190963,C104,S
211,0,2,Passenger_211,female,52.558864300401225,4,3,TCKT39766,20.931822329689687,,C
212,0,1,Passenger_212,male,31.944030904838748,1,2,TCKT42937,13.788722727292011,C138,S
213,0,2,Passenger_213,female,36.33139576402645,0,3,TCKT49972,90.98501332405544,,S
214,0,3,Passenger_214,male,21.626972542370922,2,1,TCKT67865,127.83031130287027,,S
215,0,1,Passenger_215,male,36.45146031039301,3,1,TCKT68077,73.38739581342449,C7,S
216,0,1,Passenger_216,female,27.907297623335577,3,3,TCKT85285,6.743724187111347,,S
217,1,3,Passenger_217,male,26.38431307864144,2,1,TCKT81671,24.419600329474534,,S
218,0,3,Passenger_218,male,21.915696401503574,4,3,TCKT78690,3.8921948718546346,,S
219,1,2,Passenger_219,female,32.967155367638135,1,0,TCKT48179,38.56757243577345,,S
220,0,2,Passenger_220,female,27.832984609276025,5,1,TCKT71435,80.2071006983834,,S
221,0,3,Passenger_221,male,16.478209255050402,0,0,TCKT70048,27.897933332379942,,S
222,0,3,Passenger_222,female,17.262886549384646,5,1,TCKT34966,86.45337465254818,,S
223,1,2,Passenger_223,male,32.90516806271817,3,4,TCKT96318,108.6143054808699,,S
224,1,3,Passenger_224,female,31.32415741297398,5,0,TCKT88194,35.5137852264814,,S
225,1,3,Passenger_225,male,38.8078831185039,3,2,TCKT31594,24.702569580685065,C92,S
226,1,3,Passenger_226,male,31.798428028620226,0,1,TCKT55618,43.98811328981054,C48,C
227,0,2,Passenger_227,female,14.678810424871298,1,2,TCKT87915,58.3337822195425,,C
228,1,3,Passenger_228,male,37.99431102676864,0,5,TCKT20451,95.51567691238256,,S
229,0,3,Passenger_229,female,17.957405801875453,2,5,TCKT41557,43.25046127828219,,S
230,0,2,Passenger_230,male,44.468049051386274,3,4,TCKT93762,25.90704785589695,,S
231,1,3,Passenger_231,female,43.459859226063465,4,2,TCKT56732,63.092025734602856,,S
232,1,2,Passenger_232,female,21.666569144129898,2,1,TCKT16590,46.72958367337242,C17,S
233,1,1,Passenger_233,male,18.370576617017996,5,4,TCKT25801,18.00205260943701,,Q
234,1,2,Passenger_234,female,13.17524400899891,5,3,TCKT61745,39.622284941533046,,S
235,1,3,Passenger_235,male,11.815253831434603,5,3,TCKT39095,47.98239047751502,,S
236,1,3,Passenger_236,male,52.79669851485118,3,3,TCKT87922,82.62828490125344,,S
237,1,3,Passenger_237,female,18.726618230958948,2,4,TCKT62372,66.2319792031024,,S
238,1,3,Passenger_238,male,24.46201217804603,4,1,TCKT53032,29.261849109830507,C179,S
239,0,1,Passenger_239,male,64.70995914434373,1,5,TCKT80516,95.39093323786278,,Q
240,1,2,Passenger_240,female,46.15289382459952,0,1,TCKT46215,65.53613585592677,,S
241,1,3,Passenger_241,male,44.34698489960708,3,1,TCKT43065,84.14859163176374,,S
242,0,3,Passenger_242,female,39.36181641273683,1,5,TCKT15453,70.95012466924042,C167,C
243,1,1,Passenger_243,female,44.57529049060571,1,5,TCKT46607,40.48112485022489,C129,S
244,0,2,Passenger_244,female,0.0,3,4,TCKT16134,8.617656750915742,,S
245,0,1,Passenger_245,female,28.17170415697995,1,0,TCKT60551,3.6690712334970854,,S
246,1,2,Passenger_246,male,20.397049147758445,2,3,TCKT43179,52.8994353823874,,S
247,0,2,Passenger_247,male,8.011098732024038,2,0,TCKT63513,114.12935410959652,,S
248,0,3,Passenger_248,male,9.520659567560383,0,0,TCKT30338,62.84706071147811,,S
249,0,2,Passenger_249,male,27.723963033477933,4,5,TCKT26197,69.81454745832251,,Q
250,0,2,Passenger_250,male,10.316069998350606,4,5,TCKT87694,99.23666485152933,C15,S
251,1,3,Passenger_251,male,26.866615642035462,1,0,TCKT79657,70.17366357402187,C118,C
252,0,3,Passenger_252,female,23.670627519058502,4,1,TCKT80913,14.759885856463335,,Q
253,1,2,Passenger_253,female,52.644605063372104,1,2,TCKT91381,92.32059716636573,,Q
254,0,3,Passenger_254,female,39.07054856863992,1,5,TCKT63901,34.73793143246186,C113,S
255,0,2,Passenger_255,female,42.12343719020587,3,3,TCKT32838,86.73976260375994,C94,Q
256,0,3,Passenger_256,male,14.815796438697198,0,1,TCKT97746,6.5589109392129,,C
257,0,3,Passenger_257,male,47.9318526156337,4,3,TCKT82772,25.24531918901581,,S
258,1,3,Passenger_258,male,38.321775866795804,0,1,TCKT57891,59.62187737358113,,C
259,1,1,Passenger_259,female,28.678978141323476,2,4,TCKT35651,122.39998569012155,,S
260,0,3,Passenger_260,male,9.717274390435435,0,1,TCKT20172,34.4684198240661,C179,C
261,0,3,Passenger_261,female,35.484339881144216,2,4,TCKT34404,128.18571139819872,C160,S
262,1,2,Passenger_262,male,25.72223214830481,1,5,TCKT99400,28.73359328395314,C119,C
263,0,2,Passenger_263,male,20.511793826992076,4,0,TCKT88210,73.2869148073567,,S
264,0,3,Passenger_264,female,33.327673293728694,1,2,TCKT80965,99.6502582260492,,S
265,0,3,Passenger_265,female,24.671261145466772,0,5,TCKT31593,17.893964753341535,,S
266,1,1,Passenger_266,male,28.45160410149972,1,2,TCKT79998,6.014635256241409,,S
267,1,3,Passenger_267,male,12.836972843224022,4,0,TCKT95662,17.746878791002594,,S
268,1,1,Passenger_268,female,8.181272813800682,5,0,TCKT36320,105.86758763669157,,S
269,0,1,Passenger_269,male,50.380897394574916,0,2,TCKT38199,45.841659954164676,,S
270,0,3,Passenger_270,male,13.112162312908698,2,1,TCKT17211,51.5177028867573,,S
271,1,2,Passenger_271,female,13.761667576526222,5,1,TCKT41968,94.99793586370633,C70,Q
272,1,2,Passenger_272,female,21.42690892664246,4,4,TCKT17351,59.26710739767621,,S
273,1,2,Passenger_273,male,41.77279317258012,3,5,TCKT58196,47.44198584544091,,Q
274,1,3,Passenger_274,male,20.76084638394486,0,0,TCKT53559,149.53169128845624,C175,S
275,0,2,Passenger_275,male,27.748035321512685,3,5,TCKT54715,18.69569875036713,C194,S
276,1,3,Passenger_276,male,17.2082421114034,3,1,TCKT63500,149.49483779320533,C6,S
277,0,2,Passenger_277,female,46.09844744149805,3,1,TCKT60472,86.31528619709988,C152,C
278,1,3,Passenger_278,female,0.5410362238143449,0,1,TCKT67831,82.32194472795643,,Q
279,0,2,Passenger_279,female,33.1977923921547,2,2,TCKT15296,59.24848563366501,,S
280,1,3,Passenger_280,female,56.907044018373,3,3,TCKT25385,25.06533551749432,,S
281,1,3,Passenger_281,male,26.070570414338036,0,0,TCKT78302,16.56294599535535,C164,C
282,1,2,Passenger_282,female,17.046019995821162,1,0,TCKT93132,82.0773419737571,,C
283,1,2,Passenger_283,female,0.0,3,4,TCKT73732,27.893276001660297,,S
284,0,2,Passenger_284,female,34.967236238895815,0,2,TCKT55134,21.55113362155865,,S
285,1,1,Passenger_285,female,42.84958477623502,4,2,TCKT90776,78.87250369956924,,Q
286,0,2,Passenger_286,male,45.75153701431135,5,1,TCKT22326,8.848587038520328,,S
287,0,3,Passenger_287,male,50.655052742522116,5,0,TCKT19452,28.215817976492996,,S
288,0,3,Passenger_288,female,40.76239415978375,1,3,TCKT65063,70.69666984261684,,C
289,0,2,Passenger_289,male,7.262185599945099,2,3,TCKT65997,30.62575166261088,C105,S
290,1,2,Passenger_290,male,46.891179257750395,2,0,TCKT80737,72.80002980534387,,S
291,0,1,Passenger_291,male,18.1662015037901,1,3,TCKT78343,17.830875237758576,,S
292,0,2,Passenger_292,female,24.309247860738637,0,4,TCKT21568,59.21469821573239,,S
293,0,3,Passenger_293,male,40.09623825904102,5,3,TCKT70575,31.39279666719746,C77,Q
294,1,3,Passenger_294,female,34.77943292889369,5,2,TCKT16072,9.367633633549442,,S
295,1,2,Passenger_295,female,18.03765786079054,4,0,TCKT33234,18.658279784582533,,S
296,1,2,Passenger_296,female,35.173049206131175,1,2,TCKT25356,40.214519448235805,C81,S
297,1,3,Passenger_297,female,0.0,5,1,TCKT66341,55.69893442367639,,S
298,0,2,Passenger_298,male,42.3401210755579,4,2,TCKT49937,58.282607786097664,,C
299,0,2,Passenger_299,male,23.295854709717457,4,3,TCKT57608,66.14172965829013,,C
300,1,3,Passenger_300,female,57.76296758085033,3,0,TCKT34244,138.1059465288066,,S
301,0,3,Passenger_301,male,25.31436072300652,3,3,TCKT32972,52.579432526341705,C167,S
302,0,2,Passenger_302,male,47.15893607552766,3,4,TCKT25872,13.341352455687154,,C
303,0,3,Passenger_303,male,42.7986826492652,0,1,TCKT41789,82.3128175078709,C125,S
304,1,2,Passenger_304,male,41.0480007061108,4,0,TCKT44275,46.04860639563466,C25,S
